id,date,price,bedrooms,bathrooms,sqft_living,grade,view,lat,waterfront,condition,floors,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_lot,long,sqft_living15,sqft_lot15
1432400065,20140605T000000,189000,3,1,1010,6,0,47.4497,0,3,1,1010,0,1958,0,98058,7560,-122.176,1170,7560
4370700065,20150504T000000,907500,3,2.25,2850,7,2,47.6911,0,4,2,1900,950,1947,0,98115,6281,-122.326,1680,7006
1725079047,20141104T000000,410000,3,2.25,2280,7,0,47.6522,0,3,1,2280,0,1978,0,98014,200811,-121.941,2280,206038
7855000325,20150220T000000,1.05E+06,4,3,3080,8,3,47.5671,0,5,2,3080,0,1961,0,98006,10757,-122.159,2810,10757
2826049098,20141204T000000,622100,4,2.5,2280,7,0,47.7054,0,4,1.5,1510,770,1942,0,98125,14290,-122.297,2140,9890
3750603685,20140723T000000,250000,3,1.5,2030,7,0,47.2639,0,4,1,1310,720,1969,0,98001,14400,-122.285,1330,14400
1797500230,20140818T000000,1.18E+06,4,3,2570,8,0,47.6743,0,3,2,1750,820,1909,2014,98115,4000,-122.313,1970,4000
3459600330,20150209T000000,925000,3,2.75,3640,9,0,47.5612,0,4,1,2060,1580,1979,0,98006,10300,-122.146,3110,10625
546001020,20150218T000000,554000,3,2,1760,7,0,47.6876,0,3,1,960,800,1931,0,98117,4046,-122.381,1500,4046
7227502507,20140709T000000,545000,3,2.5,2760,9,0,47.4929,0,3,2,2760,0,2002,0,98056,17377,-122.188,1940,8504
326049060,20140909T000000,660000,3,2.5,2650,9,0,47.7644,0,3,2,2650,0,2005,0,98155,11250,-122.29,2200,10013
1525059261,20150505T000000,1.90E+06,5,4.5,5160,12,0,47.6568,0,3,2,5160,0,1996,0,98005,44315,-122.154,4760,44315
7399300120,20140502T000000,260000,4,2,1480,7,0,47.462,0,4,1,1480,0,1974,0,98055,8625,-122.193,2130,8502
7812801590,20141030T000000,219900,3,1,860,6,0,47.4931,0,3,1,860,0,1944,0,98178,6664,-122.247,1150,6857
6699930530,20150325T000000,373500,4,2.5,2610,8,0,47.3438,0,3,2,2610,0,2004,0,98038,4978,-122.04,2470,5024
1523069151,20140711T000000,380000,2,1,1470,6,0,47.4771,0,4,1,1470,0,1949,0,98027,81021,-122.03,2600,69696
7525950180,20140701T000000,1.06E+06,4,2.5,4570,11,2,47.6246,0,3,2,4570,0,1990,0,98074,16015,-122.067,4490,17668
3623500408,20150330T000000,2.60E+06,3,3,3410,10,4,47.5721,1,4,2,2220,1190,1973,0,98040,16015,-122.239,3760,16572
7312200120,20140723T000000,450000,3,2.25,1760,8,0,47.5336,0,4,2,1760,0,1983,0,98056,10013,-122.189,1810,9768
4123810210,20140716T000000,379950,3,1.75,2040,8,0,47.3756,0,3,1,2040,0,1987,0,98038,12065,-122.044,2010,11717
3902600150,20140820T000000,834800,3,3.5,3470,9,0,47.711,0,3,3,3470,0,2008,0,98034,4171,-122.229,3430,4268
9126101201,20140916T000000,365000,2,1,680,6,0,47.6084,0,3,1,680,0,1917,0,98122,4800,-122.304,1610,4800
2423029009,20140617T000000,465000,2,2,1494,7,4,47.4728,1,3,2,1494,0,1943,1997,98070,19271,-122.497,1494,43583
3300701285,20140730T000000,452000,3,1.5,1250,7,0,47.6916,0,3,1,1250,0,1955,0,98117,4000,-122.379,1030,4000
2391601445,20150304T000000,840000,3,3,3570,10,2,47.5624,0,3,2,2710,860,1985,0,98116,6250,-122.399,2550,7596
7625701175,20141103T000000,465000,4,2,2000,7,0,47.5532,0,3,1.5,1480,520,1930,0,98136,6250,-122.389,1110,6250
1843130360,20150507T000000,295000,3,2.5,2030,7,0,47.3747,0,3,2,2030,0,2003,0,98042,4867,-122.128,2030,5000
6150700264,20150224T000000,396000,3,1,1390,7,0,47.7289,0,4,1,1390,0,1949,0,98133,6160,-122.338,1230,6160
3226049080,20150224T000000,397000,2,1,1030,7,0,47.6984,0,3,1.5,1030,0,1942,0,98115,12350,-122.324,1790,6900
7889602020,20140819T000000,240000,3,1,1280,6,0,47.4915,0,4,1.5,1280,0,1954,0,98146,9000,-122.338,1430,4500
3613600150,20150105T000000,300523,3,2.5,2370,9,0,47.6503,0,3,2,2370,0,1987,0,98119,6840,-122.366,1590,4400
3599600276,20141106T000000,215500,3,2,1380,7,0,47.2613,0,2,2,1380,0,1946,1982,98001,9000,-122.248,1460,9732
2193320210,20140805T000000,552500,5,3,2320,8,0,47.697,0,4,1,1370,950,1986,0,98052,7229,-122.097,2090,7554
9117100040,20140828T000000,375000,5,1.5,2050,7,0,47.436,0,3,1,1520,530,1968,0,98055,9360,-122.195,1840,9383
522039106,20140606T000000,160000,3,1,1210,6,0,47.4208,0,2,1,1210,0,1918,1960,98070,103237,-122.445,1880,40510
2424059018,20140612T000000,1.07E+06,4,2.5,3270,11,0,47.548,0,3,2,3270,0,1989,0,98006,35445,-122.121,4180,32130
1959700540,20141104T000000,952000,3,2.5,2450,9,0,47.6439,0,4,2,1800,650,1922,0,98102,4400,-122.319,2220,5500
2767900355,20140627T000000,523460,5,1.75,1890,7,0,47.6711,0,3,1.5,1090,800,1906,0,98107,5000,-122.372,1610,5000
1310820150,20140812T000000,305950,4,2.5,2007,9,0,47.3301,0,3,2,2007,0,2009,0,98092,4968,-122.191,2189,5852
6802200230,20150209T000000,220000,3,2.5,1430,7,0,47.1956,0,3,2,1430,0,1991,0,98022,9044,-121.986,1580,8624
3421049044,20150409T000000,289000,2,1.75,2056,7,0,47.2592,0,4,1,1048,1008,1980,0,98001,52333,-122.291,2220,6458
4036400040,20150209T000000,648000,5,2.5,2210,9,2,47.7383,0,3,1,1430,780,1964,0,98155,10772,-122.288,2720,9858
1193000450,20150410T000000,825000,5,1.75,2330,8,0,47.6461,0,3,1.5,2080,250,1937,0,98199,6000,-122.392,2150,6000
3819800580,20141204T000000,400000,4,2,2070,7,0,47.7264,0,3,2,2070,0,1982,0,98011,10800,-122.237,1880,10800
6873000120,20140512T000000,420000,2,2.5,1480,7,0,47.676,0,3,3,1480,0,2009,0,98052,1369,-122.121,1390,1337
9830200230,20150120T000000,389000,2,1.75,1160,7,1,47.542,0,4,2,1160,0,1949,0,98118,4848,-122.265,1990,7440
2301400276,20140908T000000,865000,4,2.5,2520,8,0,47.6814,0,3,2,2520,0,1906,2002,98117,4950,-122.359,1810,3500
5153200150,20141203T000000,345000,2,1,1770,8,3,47.3346,0,3,1,1220,550,1957,0,98023,16660,-122.354,2790,20504
1465400120,20150326T000000,700000,3,2.5,3110,8,0,47.3879,0,3,2,2430,680,1995,0,98038,123710,-122.002,2420,92782
8121200620,20150416T000000,550000,3,2.5,1680,8,0,47.7229,0,3,2,1680,0,1982,0,98052,10455,-122.11,1860,10063
324000530,20140708T000000,201500,3,1,1320,7,0,47.5711,0,3,1.5,1320,0,1912,0,98116,5000,-122.386,1320,4179
324000530,20150323T000000,459000,3,1,1320,7,0,47.5711,0,3,1.5,1320,0,1912,0,98116,5000,-122.386,1320,4179
1328320760,20141218T000000,327000,3,2.5,1810,8,0,47.4434,0,3,1,1310,500,1984,0,98058,7350,-122.125,2240,7350
3626039268,20140516T000000,540000,1,1,1140,7,0,47.6958,0,3,1.5,1140,0,1920,0,98103,6700,-122.357,1350,6700
3585900665,20140606T000000,805000,5,2.5,4600,9,3,47.7608,0,3,1,2300,2300,1956,2015,98177,19831,-122.378,2890,19831
7625701830,20141023T000000,521000,3,2,1840,6,0,47.5508,0,4,1,1840,0,1908,1944,98136,6000,-122.392,2010,6000
3524049042,20140527T000000,375000,3,1.5,2000,7,0,47.5297,0,3,1,1520,480,1965,0,98118,7294,-122.267,2000,6000
9211500150,20150117T000000,235000,3,1.75,1480,7,0,47.2982,0,4,1,1080,400,1978,0,98023,6592,-122.378,1660,7150
7760400880,20140929T000000,240000,4,2.5,2040,7,0,47.3691,0,3,2,2040,0,1994,0,98042,11841,-122.074,1730,8808
686450330,20140915T000000,575000,4,2.25,2060,8,0,47.6378,0,4,1,2060,0,1968,0,98008,12155,-122.117,2360,8625
2617900035,20141201T000000,1.52E+06,6,3.5,3720,10,0,47.5699,0,3,2,3720,0,2003,0,98040,11690,-122.226,3030,11686
7936800150,20140702T000000,394500,4,2.5,3002,8,0,47.4231,0,3,2,3002,0,2004,0,98055,6042,-122.186,2566,6390
8651441750,20140515T000000,174950,3,1,1060,6,0,47.3636,0,5,1,1060,0,1970,0,98042,5200,-122.093,1380,5200
3664500133,20141117T000000,383000,4,2,1830,7,0,47.4826,0,4,1,1060,770,1966,0,98059,21183,-122.128,1950,6120
1823069213,20140505T000000,249950,3,2,1550,6,0,47.4873,0,4,1,1550,0,1958,0,98059,15040,-122.099,1510,41416
7525211520,20150318T000000,431000,3,2.5,1690,8,0,47.6332,0,3,2,1690,0,1979,0,98052,2752,-122.108,1690,2855
4034900065,20140530T000000,459900,3,1.75,2580,7,0,47.5646,0,4,1,1290,1290,1951,0,98006,11000,-122.181,2280,17643
2558690150,20140707T000000,475000,5,2.5,2510,7,0,47.7212,0,4,1,1490,1020,1977,0,98034,8050,-122.172,1840,8471
5016001325,20140516T000000,605000,3,2.25,1290,8,0,47.6229,0,4,2,1290,0,1987,0,98112,2500,-122.298,1700,3750
1311800220,20150218T000000,234950,4,2,1450,7,0,47.3375,0,3,1,1450,0,1967,0,98001,7560,-122.276,1430,7560
4128000020,20140613T000000,419000,4,2.5,2690,8,0,47.4248,0,3,2,2690,0,1993,0,98058,7947,-122.153,2160,8328
1125059071,20140522T000000,910000,4,3.25,3340,9,0,47.6677,0,3,1.5,2240,1100,1963,2000,98052,10890,-122.136,2880,9794
3274850130,20141203T000000,392000,4,2.5,2600,8,0,47.4423,0,3,2,2600,0,1991,0,98058,8921,-122.178,2550,8683
1925069099,20140825T000000,915000,3,2.5,3140,9,0,47.6383,0,3,2,2500,640,2001,0,98052,9808,-122.097,2370,10014
3395050050,20141114T000000,630000,3,3.25,3800,9,3,47.7741,0,3,2,3800,0,1983,0,98011,13995,-122.203,2480,8434
4058800500,20140710T000000,416100,4,1.75,2320,8,3,47.5091,0,3,1,1160,1160,1956,0,98178,5490,-122.241,2240,7200
1311600020,20140821T000000,285000,4,2.5,2360,7,0,47.3417,0,4,1,1440,920,1965,0,98001,7350,-122.277,1450,7305
8679400130,20150506T000000,353000,4,1.5,1100,6,0,47.7,0,4,1,1100,0,1960,0,98033,9600,-122.175,1100,9630
9485760050,20140826T000000,297950,3,2,1390,8,0,47.4504,0,3,1,1390,0,1990,0,98055,5127,-122.206,1960,5019
4055700920,20141007T000000,750000,2,2,2180,8,0,47.7162,0,3,2,2180,0,1934,1979,98034,21392,-122.246,2890,22000
8673400177,20150402T000000,525000,3,3,1730,8,0,47.6692,0,3,3.5,1730,0,2006,0,98107,1074,-122.392,1370,1185
3500100089,20140715T000000,495000,5,1.75,2760,8,0,47.7363,0,3,1,1510,1250,1968,0,98155,18112,-122.298,1720,8482
8730600050,20140825T000000,710000,3,1.75,2430,7,1,47.6971,0,5,1,1620,810,1949,0,98117,11448,-122.391,2140,8144
3755100005,20140730T000000,310000,3,2,2010,8,0,47.7222,0,3,1,2010,0,1953,0,98034,12950,-122.229,1490,10181
8651442880,20140516T000000,205000,5,1.75,1730,7,0,47.3628,0,4,1,1050,680,1978,0,98042,5200,-122.089,1350,5200
1720069075,20150508T000000,530000,3,3,2450,8,3,47.2215,0,3,1.5,2450,0,2004,0,98022,211266,-122.067,2300,263492
4309700190,20140724T000000,725000,4,2.5,3300,9,0,47.5072,0,3,2,3300,0,1998,0,98059,28433,-122.112,3550,26386
3972300169,20141125T000000,195000,2,1,720,6,0,47.7678,0,4,1,720,0,1947,0,98155,9520,-122.316,1450,8612
6817810190,20140701T000000,401000,3,2,1240,7,0,47.6364,0,3,1,1000,240,1984,0,98074,11172,-122.037,1330,14102
7855400630,20140922T000000,1.03E+06,5,2.5,3050,8,4,47.5647,0,4,1,1650,1400,1962,0,98006,8200,-122.155,2970,8792
1163400020,20150403T000000,251000,3,1.5,1590,7,0,47.2159,0,4,1.5,1590,0,1971,0,98022,21600,-121.966,1780,21600
7214400095,20141027T000000,667500,3,2,2040,7,0,47.6778,0,4,1,1020,1020,1949,0,98115,4841,-122.302,1600,4841
6799300130,20140623T000000,300000,4,2.5,1840,8,0,47.3937,0,3,2,1840,0,2004,0,98031,5550,-122.183,2030,5500
4376800010,20140814T000000,610000,4,2.25,1960,8,0,47.6349,0,4,2,1960,0,1973,0,98052,9021,-122.096,1960,9975
2125059163,20140703T000000,1.04E+06,4,5,4110,11,0,47.6353,0,4,2,4110,0,1978,0,98005,43560,-122.18,3650,43995
1770000460,20141203T000000,430000,3,2.25,1830,8,0,47.7412,0,3,1,1400,430,1976,0,98072,19965,-122.088,1830,17250
1125079088,20150402T000000,455000,2,1,1330,6,0,47.6624,0,2,1,1330,0,1950,0,98014,92782,-121.868,1280,168141
1842300050,20140702T000000,600000,5,2,2190,7,0,47.6696,0,5,1,1110,1080,1965,0,98052,9072,-122.149,1660,8327
9828702156,20150219T000000,638000,3,3.25,1720,9,2,47.6187,0,3,2.5,1410,310,2004,0,98122,1587,-122.299,1490,1620
7625702155,20141014T000000,561000,3,1.75,1710,7,0,47.5492,0,4,1,1360,350,1918,0,98136,5000,-122.389,1490,6250
585000095,20141216T000000,625000,3,2.5,2180,8,0,47.5828,0,4,1,1240,940,1977,0,98116,5000,-122.396,2000,5000
3903200050,20150324T000000,263950,3,1.75,1700,7,0,47.2874,0,5,1,1180,520,1977,0,98092,11613,-122.187,1500,12377
8563080020,20141028T000000,740000,3,2.5,2960,9,2,47.6218,0,4,2,2960,0,1978,0,98008,9350,-122.094,2960,11745
5379805475,20140609T000000,234999,3,1,1330,6,0,47.4493,0,3,1,1330,0,1948,0,98188,8912,-122.274,1200,8913
9558050780,20150414T000000,380000,4,2.5,1940,8,0,47.4583,0,3,2,1940,0,2004,0,98058,3200,-122.118,1900,3200
3782400190,20140812T000000,329500,3,2.25,1500,7,0,47.7327,0,3,1,1170,330,1989,0,98019,9656,-121.982,1690,9656
1423069063,20140711T000000,464950,4,2.5,2230,7,0,47.4754,0,4,1,1230,1000,1978,0,98027,64438,-122.007,2230,71002
2926049504,20150402T000000,500000,3,2.25,1700,8,0,47.7161,0,3,1,1340,360,1985,0,98125,9008,-122.317,2340,8003
126039252,20140709T000000,415000,4,1.5,1840,7,0,47.7656,0,4,1.5,1840,0,1950,0,98177,11367,-122.358,1690,9800
2622029073,20140905T000000,437500,3,2.25,2100,8,0,47.3668,0,3,2,2100,0,1983,0,98070,205603,-122.505,2396,187308
9187200345,20140709T000000,599000,7,2.5,2580,7,0,47.6025,0,4,1,1880,700,1901,0,98122,5750,-122.294,2280,5750
2621760480,20141014T000000,367000,4,2.5,2350,8,0,47.3697,0,3,2,2350,0,1997,0,98042,8182,-122.106,2330,7000
7986401205,20150425T000000,530000,2,1,760,6,0,47.6633,0,3,1,760,0,1922,0,98107,3000,-122.357,1630,3600
4447300137,20140604T000000,989000,5,3.5,3280,9,0,47.689,0,3,2,2440,840,2003,0,98117,4000,-122.396,1980,4000
2147300050,20140822T000000,462600,3,2,1320,6,0,47.5515,0,4,1,1020,300,1940,0,98118,4000,-122.262,2410,6212
4458300190,20150424T000000,875000,3,2.5,1690,8,0,47.58,0,3,1,1690,0,1973,2009,98040,10592,-122.231,2260,9945
3751606785,20140722T000000,335000,3,2.25,2060,8,2,47.2758,0,4,1,1600,460,1976,0,98001,47318,-122.265,1870,19663
4287400005,20140731T000000,393000,4,2,1450,7,0,47.5442,0,5,1,1450,0,1951,0,98108,5456,-122.297,980,6100
6613000715,20140721T000000,1.34E+06,4,3,2760,9,1,47.6591,0,4,2,1840,920,1938,0,98105,4905,-122.27,3200,5424
7702010050,20150323T000000,590000,3,2.5,2830,9,0,47.7604,0,3,2,2830,0,2001,0,98028,5788,-122.235,2500,5802
2770602360,20150421T000000,671000,4,2.75,1890,9,0,47.6472,0,3,2,1200,690,2015,0,98199,1475,-122.383,1650,1682
9551201155,20140728T000000,925000,3,3.25,2610,9,0,47.6701,0,4,1.5,1660,950,1909,0,98103,4500,-122.339,2110,4500
1823049242,20141006T000000,245000,3,2.25,1900,7,0,47.4869,0,3,1,1250,650,1967,0,98146,7250,-122.344,1560,9420
1513800170,20150402T000000,392500,3,1,930,7,0,47.6889,0,3,1,930,0,1952,0,98115,6572,-122.301,960,5840
4027700396,20140828T000000,505000,4,2,2730,8,0,47.7733,0,4,1,1410,1320,1998,0,98155,12000,-122.271,2730,9039
7203210170,20140819T000000,702000,4,2.5,2650,8,0,47.6885,0,3,2,2650,0,2013,0,98053,6240,-122.021,2640,6524
3013300895,20140718T000000,337000,2,1,1010,7,0,47.5311,0,3,1,1010,0,1947,0,98136,4000,-122.382,1480,4366
5608010050,20141229T000000,920000,4,2.5,3550,9,0,47.5499,0,3,2,3550,0,1996,0,98027,10233,-122.1,3310,9157
6370000005,20140827T000000,495500,3,1.75,2130,7,0,47.7059,0,3,1,1720,410,1959,0,98125,6360,-122.301,1540,6361
1922059102,20140924T000000,245000,2,1.75,1840,7,0,47.3815,0,3,1,1570,270,1938,0,98030,7230,-122.228,1282,6769
6738700005,20140529T000000,395000,2,1,1320,6,0,47.585,0,4,1.5,1320,0,1909,0,98144,1824,-122.294,1320,4000
1138020020,20150217T000000,335000,3,1,990,7,0,47.7116,0,3,1,990,0,1970,0,98034,6315,-122.214,1450,6702
5437820250,20141110T000000,187000,2,1.75,1020,6,0,47.1958,0,4,1,1020,0,1983,0,98022,10346,-122.002,1160,8610
7923700020,20141121T000000,450000,4,2,1570,7,0,47.5967,0,4,1,1570,0,1960,0,98007,7320,-122.14,1530,8800
293600080,20140617T000000,280000,4,2.25,1930,7,0,47.3783,0,4,1,1360,570,1988,0,98030,7207,-122.182,1760,7207
3627800050,20140715T000000,1.38E+06,5,4,3760,11,3,47.5333,0,4,1,1910,1850,1969,0,98040,22763,-122.22,3730,11201
4047200950,20140609T000000,265000,2,1,1000,6,0,47.7659,0,3,1,1000,0,1960,0,98019,31505,-121.899,1560,22597
5458800425,20150423T000000,795000,3,1.75,1930,8,0,47.5747,0,3,1,1930,0,1958,0,98040,9600,-122.237,2350,9840
2887700826,20140529T000000,510000,3,1.5,2240,8,0,47.6887,0,3,2,1370,870,1929,0,98115,3800,-122.307,1690,4275
7856700920,20140628T000000,699900,4,2.5,2190,8,0,47.5668,0,4,1,1430,760,1972,0,98006,11500,-122.147,2580,9700
627300190,20140812T000000,839000,4,2.75,2400,8,2,47.5861,0,4,1,1760,640,1958,0,98008,12469,-122.112,2400,10400
5634500182,20140715T000000,396000,4,1.75,1970,7,0,47.7489,0,4,1,1220,750,1968,0,98028,12409,-122.236,1690,10720
2472950170,20150507T000000,365000,3,2.25,2860,7,0,47.4269,0,3,2,2860,0,1983,0,98058,8458,-122.148,1760,8458
9557300190,20140711T000000,440000,3,2.25,1900,8,0,47.6394,0,3,1,1220,680,1970,0,98008,7225,-122.113,1900,7399
2314300170,20141104T000000,405000,4,2.5,2090,8,0,47.4648,0,3,2,2090,0,1997,0,98058,6667,-122.15,2250,6165
7547300050,20140515T000000,295000,3,1.5,850,7,0,47.5677,0,3,1,850,0,1986,0,98106,2500,-122.36,850,5000
7985400089,20140515T000000,275000,4,2.5,1840,7,0,47.5345,0,3,2,1400,440,2004,0,98106,1562,-122.364,1840,1766
322059049,20141003T000000,295000,2,1,820,6,0,47.4196,0,3,1,820,0,1930,1986,98042,288367,-122.165,1580,8154
2344300170,20140815T000000,1.50E+06,5,3.5,4370,11,0,47.582,0,3,2,3270,1100,1990,0,98004,12240,-122.199,2980,12800
11501330,20140902T000000,795000,3,3.5,3190,10,0,47.6968,0,3,2,2560,630,1994,0,98052,10223,-122.102,3120,9735
7300200290,20140506T000000,650000,5,3.5,3480,8,0,47.5741,0,4,2,2490,990,1983,0,98075,36615,-122.05,2540,35910
4331000595,20140910T000000,260000,3,1,1690,7,0,47.476,0,4,1,1690,0,1959,0,98166,13184,-122.343,1130,13451
7853340660,20140806T000000,382000,2,2.5,1650,8,2,47.5173,0,3,2,1650,0,2008,0,98065,2710,-121.878,1760,2992
7525570020,20150421T000000,790100,4,2.5,2590,8,0,47.6496,0,3,2,2590,0,1985,0,98052,9341,-122.114,2280,9510
6306100190,20140521T000000,220000,4,2.5,2160,7,0,47.2668,0,3,2,2160,0,1993,0,98001,8005,-122.231,1790,8016
1424059142,20140605T000000,799000,4,3.5,3500,9,0,47.5613,0,3,2,2500,1000,1994,0,98006,8547,-122.126,2350,10270
5700003810,20140723T000000,1.48E+06,4,2.25,3920,10,0,47.5731,0,3,2,3120,800,1928,0,98144,7200,-122.284,3400,7200
2595650170,20140609T000000,367300,4,2.75,2190,8,0,47.3535,0,3,2,2190,0,1993,0,98001,14937,-122.273,1920,11360
9530100225,20150409T000000,805000,4,2,1890,7,0,47.6684,0,3,1.5,1490,400,1907,1993,98103,4500,-122.356,1640,4010
3856901760,20141215T000000,730000,2,1,1860,7,0,47.6714,0,3,1,1010,850,1920,0,98105,3400,-122.329,1540,3997
1387301350,20141123T000000,402000,3,2,1720,7,0,47.7368,0,4,1,1160,560,1969,0,98011,7704,-122.195,1620,7600
7974200822,20140530T000000,750000,4,2.75,2600,8,0,47.6782,0,3,1,1560,1040,1976,0,98115,4674,-122.286,2600,6099
8039900130,20140730T000000,458000,3,1.5,1570,7,0,47.4866,0,4,1,1570,0,1972,0,98045,12196,-121.786,1740,12196
4139460290,20140828T000000,898000,3,2.5,3530,10,0,47.5539,0,3,2,3530,0,1997,0,98006,9753,-122.103,3220,9234
8078520280,20150323T000000,308000,4,2.5,1960,7,0,47.3167,0,3,2,1960,0,1998,0,98092,5642,-122.187,1870,5250
8691510290,20150506T000000,385000,3,2.5,2230,7,0,47.4386,0,3,2,2230,0,2004,0,98058,8296,-122.116,2480,5940
4217400680,20141006T000000,1.02E+06,4,3,2720,8,0,47.6595,0,5,1.5,1790,930,1928,0,98105,4800,-122.283,2260,4800
1336800670,20141229T000000,1.43E+06,5,3,2840,9,0,47.6285,0,5,2,2440,400,1905,0,98112,6240,-122.309,2940,6000
1545801850,20140723T000000,240000,3,1.75,1260,7,0,47.3602,0,3,1,1260,0,1984,0,98038,7362,-122.052,1530,7232
6386600170,20141001T000000,217000,3,1.5,1860,7,0,47.3106,0,4,1,1860,0,1967,0,98023,8505,-122.365,1810,8262
1373800170,20140630T000000,972000,4,1.75,2010,8,2,47.6457,0,5,1,1610,400,1937,0,98199,6300,-122.412,3290,6300
1394300005,20140507T000000,361280,2,1,820,7,0,47.55,0,4,1,820,0,1944,0,98126,6400,-122.379,1490,6400
7011201087,20140804T000000,385000,3,1.75,1220,6,0,47.6361,0,3,1,620,600,1905,0,98119,1450,-122.368,1660,2960
1623069071,20141105T000000,475000,3,2.5,2220,8,0,47.4802,0,4,2,2220,0,1987,0,98027,60984,-122.052,1930,55333
1982200480,20150402T000000,724950,4,2.5,2860,7,2,47.6631,0,5,1.5,1720,1140,1924,0,98107,3638,-122.361,1760,3880
8089510170,20141027T000000,935000,5,4.5,4230,10,0,47.5444,0,3,2,4230,0,1999,0,98006,9701,-122.131,4130,12253
5560000480,20140908T000000,169950,3,1,840,6,0,47.3275,0,4,1,840,0,1961,0,98023,8470,-122.338,840,8450
6308000010,20141208T000000,585000,3,2.5,2290,9,0,47.5443,0,3,2,2290,0,2001,0,98006,5089,-122.172,2290,7984
6308000010,20150423T000000,585000,3,2.5,2290,9,0,47.5443,0,3,2,2290,0,2001,0,98006,5089,-122.172,2290,7984
4136960010,20150327T000000,480000,5,3.5,3480,10,2,47.2641,0,3,2,2890,590,2004,0,98092,12821,-122.215,3400,9870
8665900168,20141105T000000,635000,4,2.5,4260,8,0,47.764,0,4,1.5,4100,160,1935,0,98155,36360,-122.302,2430,17888
8691510170,20150204T000000,368750,3,2.5,2230,7,0,47.4388,0,3,2,2230,0,2004,0,98058,5717,-122.117,2230,5194
9187200095,20141202T000000,432500,6,2,3080,7,0,47.6031,0,1,2,3080,0,1900,0,98122,5500,-122.296,1830,5000
4221260050,20140903T000000,589000,3,2.5,2250,8,0,47.5908,0,3,2,2250,0,2004,0,98075,4337,-122.017,2250,4721
8562740480,20150414T000000,840000,4,3.25,3160,9,0,47.536,0,3,2,2280,880,2004,0,98027,6327,-122.066,3160,5946
6806100250,20150305T000000,316500,3,2.5,1770,7,0,47.4648,0,3,2,1770,0,2005,0,98058,3873,-122.144,2280,4330
7853300280,20150213T000000,536000,4,2.5,2880,7,0,47.5388,0,3,2,2880,0,2006,0,98065,8833,-121.89,2570,5234
6446200190,20150420T000000,563750,4,2.75,2690,8,0,47.5537,0,3,1,1750,940,1978,0,98029,25000,-122.026,2640,28250
4222310010,20141226T000000,152500,4,1,1730,6,0,47.3467,0,4,1.5,1730,0,1970,0,98003,7350,-122.307,1440,7752
4222310010,20150420T000000,267950,4,1,1730,6,0,47.3467,0,4,1.5,1730,0,1970,0,98003,7350,-122.307,1440,7752
4054550010,20150413T000000,1.64E+06,5,4,4780,11,0,47.7243,0,3,2,4780,0,1994,0,98077,118047,-122.052,4040,31760
1440700190,20140623T000000,269950,4,2.5,2540,7,0,47.3754,0,5,2,2540,0,1977,0,98032,8400,-122.277,1600,8050
5569620050,20140721T000000,731688,4,3,2630,9,0,47.6952,0,3,2,2630,0,2006,0,98052,5772,-122.133,3460,6158
1840200080,20141203T000000,240000,3,1.5,1890,7,0,47.4425,0,3,1,1190,700,1959,0,98188,9000,-122.272,2060,9000
9268200585,20140903T000000,555950,2,1,1220,7,0,47.6957,0,3,1,1220,0,1961,0,98117,5040,-122.364,1420,5040
7454000585,20150427T000000,289000,2,1,710,6,0,47.5155,0,3,1,710,0,1942,0,98126,6300,-122.374,740,6300
7504021310,20140506T000000,525000,3,2.5,2970,9,0,47.6359,0,3,1,1770,1200,1995,0,98074,11985,-122.052,2990,12049
7504021310,20141204T000000,745000,3,2.5,2970,9,0,47.6359,0,3,1,1770,1200,1995,0,98074,11985,-122.052,2990,12049
8024201795,20141117T000000,397000,2,1,1000,7,2,47.7001,0,3,1,1000,0,1939,0,98115,7664,-122.311,1570,6350
8638500170,20150422T000000,233000,3,1,1980,7,0,47.538,0,3,1,1030,950,1965,0,98106,8505,-122.353,1830,8505
